traffic_id,customer_id,channel,session_start,device
37481,37481,vk,2025-01-06 22:00:16,tablet
37482,37482,mail.ru_search,2025-01-03 13:24:28,mobile
37483,37483,vk,2025-01-04 15:39:51,mobile
37484,37484,yandex,2025-01-07 07:08:35,desktop
37485,37485,vk,2025-01-18 15:56:43,tablet
37486,37486,mail.ru_search,2025-01-05 10:45:32,mobile
37487,37487,organic,2025-01-02 18:49:04,mobile
37488,37488,mail.ru_search,2025-01-02 22:57:51,mobile
37489,37489,vk,2025-01-02 18:59:04,desktop
37490,37490,yandex,2025-01-10 19:56:48,desktop
37491,37491,organic,2025-01-06 05:16:10,tablet
37492,37492,malinka_ads,2025-01-07 11:52:05,desktop
37493,37493,yandex,2025-01-01 08:34:36,desktop
37494,37494,yandex,2025-01-04 14:49:45,tablet
37495,37495,yandex,2025-02-04 03:49:23,mobile
37496,37496,malinka_ads,2025-01-02 17:59:49,tablet
37497,37497,mail.ru_search,2025-01-02 04:54:17,desktop
37498,37498,malinka_ads,2025-01-07 08:42:28,mobile
37499,37499,mail.ru_search,2025-01-20 01:13:14,tablet
37500,37500,malinka_ads,2025-01-01 05:07:52,tablet
37501,37501,organic,2025-01-14 02:09:55,tablet
37502,37502,malinka_ads,2025-01-10 00:32:53,mobile
37503,37503,vk,2025-01-01 06:08:55,tablet
37504,37504,mail.ru_search,2025-01-08 10:58:09,tablet
37505,37505,malinka_ads,2025-01-03 18:00:57,desktop
37506,37506,mail.ru_search,2025-01-04 03:13:49,tablet
37507,37507,vk,2025-01-03 13:12:34,mobile
37508,37508,mail.ru_search,2025-01-09 05:53:13,mobile
37509,37509,vk,2025-01-17 10:42:29,desktop
37510,37510,organic,2025-01-31 02:11:40,mobile
37511,37511,vk,2025-01-01 16:34:22,desktop
37512,37512,vk,2025-01-03 04:09:14,mobile
37513,37513,malinka_ads,2025-01-17 14:19:14,tablet
37514,37514,organic,2025-01-09 16:56:38,desktop
37515,37515,mail.ru_search,2025-01-05 22:39:17,desktop
37516,37516,yandex,2025-01-03 08:55:49,mobile
37517,37517,vk,2025-01-23 05:44:26,tablet
37518,37518,organic,2025-01-06 08:11:49,desktop
37519,37519,organic,2025-01-01 13:31:02,mobile
37520,37520,vk,2025-01-17 06:48:14,desktop
37521,37521,organic,2025-02-02 16:18:36,tablet
37522,37522,organic,2025-01-05 19:43:30,mobile
37523,37523,vk,2025-01-01 10:51:57,mobile
37524,37524,mail.ru_search,2025-01-06 06:01:54,mobile
37525,37525,vk,2025-01-01 02:19:29,desktop
37526,37526,mail.ru_search,2025-01-07 12:31:15,tablet
37527,37527,vk,2025-01-08 01:49:23,desktop
37528,37528,vk,2025-01-04 17:56:02,tablet
37529,37529,malinka_ads,2025-01-05 12:24:47,desktop
37530,37530,mail.ru_search,2025-01-09 15:24:57,mobile
37531,37531,vk,2025-02-09 17:42:36,desktop
37532,37532,malinka_ads,2025-01-11 16:58:26,desktop
37533,37533,malinka_ads,2025-01-07 06:22:27,desktop
37534,37534,mail.ru_search,2025-01-05 09:18:23,tablet
37535,37535,vk,2025-01-03 01:07:12,desktop
37536,37536,vk,2025-01-03 18:51:20,desktop
37537,37537,vk,2025-01-06 06:23:37,mobile
37538,37538,mail.ru_search,2025-01-10 13:43:52,mobile
37539,37539,yandex,2025-01-14 21:42:04,desktop
37540,37540,malinka_ads,2025-01-16 18:11:51,mobile
37541,37541,malinka_ads,2025-01-11 17:47:46,tablet
37542,37542,vk,2025-01-08 10:44:09,tablet
37543,37543,vk,2025-01-01 18:25:38,tablet
37544,37544,vk,2025-01-14 03:45:58,mobile
37545,37545,yandex,2025-01-09 06:21:08,mobile
37546,37546,organic,2025-01-03 00:38:13,mobile
37547,37547,organic,2025-01-09 06:45:08,mobile
37548,37548,mail.ru_search,2025-01-03 21:50:33,mobile
37549,37549,yandex,2025-01-03 16:16:35,desktop
37550,37550,organic,2025-01-01 23:33:14,tablet
37551,37551,yandex,2025-01-01 21:33:25,desktop
37552,37552,organic,2025-01-31 03:36:39,desktop
37553,37553,yandex,2025-01-08 18:02:13,mobile
37554,37554,organic,2025-01-04 17:20:58,tablet
37555,37555,yandex,2025-01-02 20:57:26,desktop
37556,37556,vk,2025-01-05 08:45:30,tablet
37557,37557,vk,2025-01-17 14:50:57,mobile
37558,37558,vk,2025-01-11 11:41:06,mobile
37559,37559,yandex,2025-01-04 09:40:18,tablet
37560,37560,organic,2025-01-03 17:20:08,desktop
37561,37561,vk,2025-01-14 04:55:20,mobile
37562,37562,organic,2025-01-01 03:15:38,mobile
37563,37563,organic,2025-01-01 07:53:38,mobile
37564,37564,yandex,2025-01-15 04:43:42,tablet
37565,37565,vk,2025-01-12 15:14:12,tablet
37566,37566,organic,2025-01-08 19:18:36,tablet
37567,37567,mail.ru_search,2025-01-10 23:42:11,mobile
37568,37568,yandex,2025-01-07 07:12:46,desktop
37569,37569,yandex,2025-01-05 05:03:00,mobile
37570,37570,yandex,2025-01-09 00:38:53,mobile
37571,37571,vk,2025-01-04 05:52:06,desktop
37572,37572,malinka_ads,2025-01-01 08:55:59,tablet
37573,37573,yandex,2025-01-15 03:32:47,desktop
37574,37574,mail.ru_search,2025-01-03 16:28:40,tablet
37575,37575,malinka_ads,2025-01-06 00:38:48,tablet
37576,37576,yandex,2025-01-07 05:03:14,mobile
37577,37577,vk,2025-01-31 07:24:26,desktop
37578,37578,mail.ru_search,2025-01-03 03:53:42,mobile
37579,37579,malinka_ads,2025-01-12 07:36:57,mobile
37580,37580,organic,2025-01-10 01:28:35,desktop
37581,37581,vk,2025-01-06 15:30:43,tablet
37582,37582,malinka_ads,2025-01-01 20:37:50,tablet
37583,37583,organic,2025-02-15 01:13:30,mobile
37584,37584,mail.ru_search,2025-01-03 03:35:39,tablet
37585,37585,vk,2025-01-02 22:45:38,mobile
37586,37586,mail.ru_search,2025-01-04 16:24:38,tablet
37587,37587,yandex,2025-01-03 06:50:02,tablet
37588,37588,mail.ru_search,2025-01-04 23:13:26,tablet
37589,37589,malinka_ads,2025-01-01 07:43:11,tablet
37590,37590,yandex,2025-01-04 20:41:06,mobile
37591,37591,mail.ru_search,2025-01-01 22:28:18,tablet
37592,37592,vk,2025-01-01 00:02:09,tablet
37593,37593,organic,2025-01-02 00:02:32,desktop
37594,37594,organic,2025-02-06 06:28:09,tablet
37595,37595,yandex,2025-01-03 07:12:19,desktop
37596,37596,vk,2025-01-26 10:09:31,mobile
37597,37597,yandex,2025-01-03 14:22:05,tablet
37598,37598,organic,2025-01-31 01:41:13,desktop
37599,37599,mail.ru_search,2025-01-03 10:08:23,mobile
37600,37600,malinka_ads,2025-01-03 20:38:52,desktop
37601,37601,vk,2025-01-08 11:00:31,tablet
37602,37602,malinka_ads,2025-01-01 20:10:31,mobile
37603,37603,malinka_ads,2025-01-01 09:17:31,desktop
37604,37604,mail.ru_search,2025-01-18 13:12:49,mobile
37605,37605,malinka_ads,2025-01-21 00:50:29,tablet
37606,37606,organic,2025-01-31 16:19:36,desktop
37607,37607,mail.ru_search,2025-01-18 16:42:45,mobile
37608,37608,organic,2025-01-07 18:07:09,mobile
37609,37609,yandex,2025-01-11 05:35:20,mobile
37610,37610,organic,2025-01-09 02:46:17,desktop
37611,37611,mail.ru_search,2025-01-01 18:10:47,desktop
37612,37612,organic,2025-01-01 08:35:00,desktop
37613,37613,organic,2025-01-09 05:04:14,mobile
37614,37614,vk,2025-01-09 12:56:48,tablet
37615,37615,yandex,2025-02-01 12:17:34,tablet
37616,37616,vk,2025-01-13 11:04:16,mobile
37617,37617,vk,2025-01-04 03:08:40,mobile
37618,37618,malinka_ads,2025-01-07 02:08:02,mobile
37619,37619,mail.ru_search,2025-01-03 09:42:42,tablet
37620,37620,malinka_ads,2025-01-08 10:03:50,mobile
37621,37621,mail.ru_search,2025-01-01 23:20:00,tablet
37622,37622,mail.ru_search,2025-01-05 21:06:07,mobile
37623,37623,yandex,2025-01-08 04:39:30,desktop
37624,37624,yandex,2025-01-04 11:34:48,mobile
37625,37625,yandex,2025-01-01 00:40:09,tablet
37626,37626,yandex,2025-01-02 17:22:31,mobile
37627,37627,vk,2025-01-06 22:20:27,mobile
37628,37628,yandex,2025-01-24 19:51:06,tablet
37629,37629,mail.ru_search,2025-01-01 03:36:05,tablet
37630,37630,vk,2025-01-02 12:49:41,mobile
37631,37631,organic,2025-01-14 20:34:20,mobile
37632,37632,mail.ru_search,2025-01-05 20:56:21,tablet
37633,37633,yandex,2025-01-19 17:42:21,desktop
37634,37634,organic,2025-01-06 08:38:53,mobile
37635,37635,yandex,2025-01-01 08:29:44,tablet
37636,37636,malinka_ads,2025-01-03 07:52:49,mobile
37637,37637,mail.ru_search,2025-01-10 07:55:53,mobile
37638,37638,organic,2025-01-16 07:05:25,desktop
37639,37639,malinka_ads,2025-01-15 17:28:59,tablet
37640,37640,mail.ru_search,2025-01-04 02:43:44,desktop
37641,37641,malinka_ads,2025-01-16 22:41:39,tablet
37642,37642,mail.ru_search,2025-01-03 17:47:00,desktop
37643,37643,vk,2025-01-04 04:16:58,desktop
37644,37644,yandex,2025-01-03 15:41:15,mobile
37645,37645,mail.ru_search,2025-01-03 01:46:19,mobile
37646,37646,vk,2025-01-08 21:29:40,mobile
37647,37647,organic,2025-01-03 22:42:07,desktop
37648,37648,organic,2025-01-20 05:10:05,tablet
37649,37649,malinka_ads,2025-01-10 07:09:02,desktop
37650,37650,mail.ru_search,2025-01-07 02:39:06,tablet
37651,37651,organic,2025-01-12 22:59:52,tablet
37652,37652,yandex,2025-01-03 02:49:12,mobile
37653,37653,mail.ru_search,2025-01-08 15:33:43,tablet
37654,37654,yandex,2025-01-01 16:50:05,desktop
37655,37655,vk,2025-01-11 21:05:13,mobile
37656,37656,malinka_ads,2025-01-10 23:15:34,tablet
37657,37657,mail.ru_search,2025-01-07 09:58:12,tablet
37658,37658,mail.ru_search,2025-01-03 12:18:36,tablet
37659,37659,organic,2025-01-31 18:31:58,desktop
37660,37660,malinka_ads,2025-01-08 16:39:12,mobile
37661,37661,mail.ru_search,2025-01-21 09:22:40,tablet
37662,37662,vk,2025-01-13 14:40:18,tablet
37663,37663,mail.ru_search,2025-01-04 20:55:45,tablet
37664,37664,mail.ru_search,2025-01-05 10:45:48,desktop
37665,37665,malinka_ads,2025-01-21 05:15:05,desktop
37666,37666,organic,2025-01-08 01:02:41,mobile
37667,37667,mail.ru_search,2025-01-03 06:15:51,tablet
37668,37668,mail.ru_search,2025-01-15 00:10:37,mobile
37669,37669,yandex,2025-01-23 21:50:24,mobile
37670,37670,malinka_ads,2025-01-11 15:46:52,tablet
37671,37671,yandex,2025-01-13 00:27:16,tablet
37672,37672,mail.ru_search,2025-01-10 09:14:26,tablet
37673,37673,yandex,2025-01-04 17:15:04,tablet
37674,37674,malinka_ads,2025-01-01 06:58:59,mobile
37675,37675,vk,2025-01-04 13:20:56,desktop
37676,37676,mail.ru_search,2025-01-08 22:23:38,desktop
37677,37677,vk,2025-01-04 06:53:46,desktop
37678,37678,malinka_ads,2025-01-01 05:20:32,tablet
37679,37679,vk,2025-01-07 09:17:51,mobile
37680,37680,malinka_ads,2025-01-04 15:03:56,desktop
37681,37681,malinka_ads,2025-01-02 00:20:25,mobile
37682,37682,yandex,2025-01-01 22:24:43,desktop
37683,37683,vk,2025-01-27 01:50:16,mobile
37684,37684,yandex,2025-01-01 18:04:15,tablet
37685,37685,malinka_ads,2025-01-12 12:23:18,tablet
37686,37686,vk,2025-01-09 19:37:19,desktop
37687,37687,malinka_ads,2025-01-06 22:42:46,tablet
37688,37688,mail.ru_search,2025-01-16 05:27:39,tablet
37689,37689,organic,2025-01-01 08:52:54,mobile
37690,37690,yandex,2025-01-11 13:07:17,mobile
37691,37691,malinka_ads,2025-02-03 18:07:11,mobile
37692,37692,yandex,2025-01-08 13:46:47,tablet
37693,37693,yandex,2025-01-04 14:30:37,tablet
37694,37694,organic,2025-01-07 02:12:05,mobile
37695,37695,organic,2025-01-04 01:42:41,tablet
37696,37696,yandex,2025-01-06 10:02:13,tablet
37697,37697,malinka_ads,2025-01-08 09:10:01,tablet
37698,37698,yandex,2025-01-11 11:15:42,mobile
37699,37699,yandex,2025-01-01 00:12:24,desktop
37700,37700,malinka_ads,2025-01-10 00:26:14,desktop
37701,37701,vk,2025-01-03 14:15:32,mobile
37702,37702,organic,2025-01-05 13:16:15,mobile
37703,37703,malinka_ads,2025-01-13 03:06:45,tablet
37704,37704,malinka_ads,2025-01-02 00:06:16,mobile
37705,37705,yandex,2025-01-14 09:21:16,tablet
37706,37706,organic,2025-01-09 13:47:56,mobile
37707,37707,vk,2025-01-02 14:57:27,desktop
37708,37708,mail.ru_search,2025-01-11 10:41:17,tablet
37709,37709,vk,2025-01-06 10:21:11,tablet
37710,37710,vk,2025-01-31 20:34:53,tablet
37711,37711,organic,2025-01-07 08:38:53,desktop
37712,37712,organic,2025-01-14 05:03:18,mobile
37713,37713,organic,2025-01-01 14:07:03,tablet
37714,37714,mail.ru_search,2025-01-05 23:30:01,desktop
37715,37715,yandex,2025-01-01 08:31:15,desktop
37716,37716,mail.ru_search,2025-01-17 17:21:09,mobile
37717,37717,yandex,2025-01-06 02:14:33,desktop
37718,37718,yandex,2025-01-01 02:26:56,desktop
37719,37719,malinka_ads,2025-01-01 03:19:02,tablet
37720,37720,organic,2025-01-04 17:18:44,tablet
37721,37721,malinka_ads,2025-01-01 22:33:04,desktop
37722,37722,malinka_ads,2025-01-19 19:51:30,desktop
37723,37723,organic,2025-01-11 10:58:46,desktop
37724,37724,yandex,2025-01-09 19:44:07,desktop
37725,37725,vk,2025-01-01 23:27:20,tablet
37726,37726,malinka_ads,2025-01-05 11:54:55,mobile
37727,37727,malinka_ads,2025-01-13 01:54:09,tablet
37728,37728,malinka_ads,2025-01-15 14:25:48,tablet
37729,37729,vk,2025-01-02 00:35:46,mobile
37730,37730,mail.ru_search,2025-01-06 10:44:10,tablet
37731,37731,malinka_ads,2025-01-11 20:54:09,desktop
37732,37732,organic,2025-01-06 09:24:08,mobile
37733,37733,yandex,2025-01-03 16:45:40,mobile
37734,37734,organic,2025-01-31 11:48:10,desktop
37735,37735,vk,2025-01-01 19:50:14,mobile
37736,37736,mail.ru_search,2025-01-02 03:57:55,tablet
37737,37737,malinka_ads,2025-01-05 01:05:19,tablet
37738,37738,vk,2025-01-01 17:45:11,tablet
37739,37739,malinka_ads,2025-01-06 15:14:33,tablet
37740,37740,malinka_ads,2025-01-04 05:23:10,desktop
37741,37741,yandex,2025-01-02 14:24:12,tablet
37742,37742,organic,2025-01-01 17:47:54,mobile
37743,37743,malinka_ads,2025-01-09 09:57:25,mobile
37744,37744,yandex,2025-01-05 18:35:34,tablet
37745,37745,yandex,2025-01-03 02:39:54,mobile
37746,37746,malinka_ads,2025-01-09 22:39:26,mobile
37747,37747,yandex,2025-01-06 15:50:52,tablet
37748,37748,vk,2025-01-18 13:49:37,desktop
37749,37749,vk,2025-01-03 14:48:22,desktop
37750,37750,malinka_ads,2025-01-16 19:32:50,tablet
37751,37751,malinka_ads,2025-01-01 08:25:45,desktop
37752,37752,organic,2025-01-04 20:51:45,desktop
37753,37753,mail.ru_search,2025-01-04 10:36:41,tablet
37754,37754,mail.ru_search,2025-01-02 10:53:13,desktop
37755,37755,organic,2025-01-08 19:12:45,desktop
37756,37756,yandex,2025-01-03 21:27:45,desktop
37757,37757,malinka_ads,2025-01-09 17:53:51,tablet
37758,37758,yandex,2025-01-11 13:15:07,desktop
37759,37759,yandex,2025-01-08 22:12:00,tablet
37760,37760,yandex,2025-01-01 11:09:00,mobile
37761,37761,vk,2025-01-01 04:58:24,mobile
37762,37762,mail.ru_search,2025-01-02 18:29:14,tablet
37763,37763,vk,2025-01-01 18:46:40,mobile
37764,37764,mail.ru_search,2025-01-03 20:12:27,mobile
37765,37765,vk,2025-01-02 21:31:50,mobile
37766,37766,organic,2025-01-01 16:13:03,tablet
37767,37767,mail.ru_search,2025-01-10 00:26:51,desktop
37768,37768,vk,2025-01-02 23:50:20,tablet
37769,37769,yandex,2025-01-02 08:18:06,mobile
37770,37770,malinka_ads,2025-01-09 11:04:08,tablet
37771,37771,organic,2025-01-01 19:30:33,tablet
37772,37772,malinka_ads,2025-01-01 17:29:59,tablet
37773,37773,organic,2025-01-06 12:02:45,mobile
37774,37774,mail.ru_search,2025-01-03 22:51:41,mobile
37775,37775,organic,2025-01-08 01:24:55,mobile
37776,37776,yandex,2025-01-03 02:28:12,mobile
37777,37777,mail.ru_search,2025-01-12 09:55:51,mobile
37778,37778,vk,2025-01-15 00:25:22,mobile
37779,37779,yandex,2025-01-02 21:45:10,tablet
37780,37780,mail.ru_search,2025-01-01 02:29:01,mobile
37781,37781,organic,2025-01-06 20:11:11,mobile
37782,37782,vk,2025-01-06 23:05:11,tablet
37783,37783,mail.ru_search,2025-01-09 12:42:48,desktop
37784,37784,organic,2025-01-10 21:19:07,mobile
37785,37785,vk,2025-01-22 21:45:18,tablet
37786,37786,vk,2025-01-02 08:04:28,desktop
37787,37787,organic,2025-01-07 02:35:12,tablet
37788,37788,mail.ru_search,2025-01-25 11:54:20,desktop
37789,37789,yandex,2025-01-01 08:10:22,desktop
37790,37790,yandex,2025-01-01 12:16:15,mobile
37791,37791,mail.ru_search,2025-01-04 03:40:07,desktop
37792,37792,malinka_ads,2025-01-14 13:58:29,mobile
37793,37793,vk,2025-01-05 07:03:37,tablet
37794,37794,malinka_ads,2025-01-06 19:15:30,mobile
37795,37795,mail.ru_search,2025-01-03 14:24:28,desktop
37796,37796,mail.ru_search,2025-01-08 10:11:23,mobile
37797,37797,organic,2025-01-01 09:00:50,desktop
37798,37798,vk,2025-01-10 18:06:50,tablet
37799,37799,mail.ru_search,2025-01-06 08:57:39,desktop
37800,37800,vk,2025-01-01 22:43:41,desktop
37801,37801,mail.ru_search,2025-01-24 02:16:22,mobile
37802,37802,vk,2025-01-11 18:00:05,mobile
37803,37803,yandex,2025-01-11 00:27:08,tablet
37804,37804,organic,2025-01-09 14:17:47,tablet
37805,37805,vk,2025-01-01 11:43:21,mobile
37806,37806,organic,2025-01-02 05:05:17,desktop
37807,37807,vk,2025-01-03 18:22:54,mobile
37808,37808,vk,2025-01-05 15:34:38,tablet
37809,37809,malinka_ads,2025-01-01 06:02:43,mobile
37810,37810,organic,2025-01-07 19:44:18,mobile
37811,37811,organic,2025-01-25 21:00:59,mobile
37812,37812,yandex,2025-01-01 20:43:44,desktop
37813,37813,malinka_ads,2025-01-06 17:52:09,tablet
37814,37814,mail.ru_search,2025-01-04 17:11:29,desktop
37815,37815,malinka_ads,2025-01-04 10:03:17,desktop
37816,37816,yandex,2025-01-01 04:33:52,desktop
37817,37817,vk,2025-01-01 10:27:22,mobile
37818,37818,vk,2025-01-02 00:10:42,desktop
37819,37819,organic,2025-01-09 16:31:17,mobile
37820,37820,yandex,2025-01-04 00:53:26,mobile
37821,37821,vk,2025-01-03 05:36:58,tablet
37822,37822,vk,2025-01-01 22:26:32,tablet
37823,37823,malinka_ads,2025-01-04 15:02:12,tablet
37824,37824,mail.ru_search,2025-01-03 08:33:13,tablet
37825,37825,mail.ru_search,2025-01-10 05:05:03,tablet
37826,37826,vk,2025-01-01 22:00:56,desktop
37827,37827,organic,2025-01-04 04:35:25,desktop
37828,37828,mail.ru_search,2025-01-02 08:56:52,mobile
37829,37829,yandex,2025-01-01 13:25:28,desktop
37830,37830,malinka_ads,2025-01-08 04:48:13,desktop
37831,37831,malinka_ads,2025-01-27 20:51:09,mobile
37832,37832,organic,2025-01-05 20:34:32,desktop
37833,37833,vk,2025-01-08 18:50:13,desktop
37834,37834,yandex,2025-01-05 11:27:53,desktop
37835,37835,mail.ru_search,2025-01-02 16:15:59,desktop
37836,37836,vk,2025-01-05 19:18:18,mobile
37837,37837,mail.ru_search,2025-01-04 06:33:22,mobile
37838,37838,vk,2025-01-08 02:41:36,desktop
37839,37839,malinka_ads,2025-01-13 09:40:23,mobile
37840,37840,vk,2025-01-02 00:16:06,mobile
37841,37841,malinka_ads,2025-01-09 05:04:19,tablet
37842,37842,vk,2025-01-06 21:57:05,mobile
37843,37843,organic,2025-01-09 01:33:56,tablet
37844,37844,vk,2025-01-16 22:09:02,tablet
37845,37845,mail.ru_search,2025-01-14 20:21:58,tablet
37846,37846,vk,2025-01-03 21:41:54,desktop
37847,37847,malinka_ads,2025-01-02 03:09:14,mobile
37848,37848,organic,2025-01-09 11:59:14,desktop
37849,37849,yandex,2025-01-08 05:51:15,mobile
37850,37850,malinka_ads,2025-01-05 06:14:42,tablet
37851,37851,mail.ru_search,2025-01-16 17:25:28,mobile
37852,37852,organic,2025-01-05 17:07:07,desktop
37853,37853,organic,2025-01-10 02:02:04,mobile
37854,37854,organic,2025-01-03 03:52:58,tablet
37855,37855,malinka_ads,2025-01-01 01:31:42,tablet
37856,37856,mail.ru_search,2025-01-07 07:45:50,desktop
37857,37857,mail.ru_search,2025-01-12 12:32:41,desktop
37858,37858,yandex,2025-03-09 10:10:32,tablet
37859,37859,malinka_ads,2025-01-04 11:48:10,tablet
37860,37860,malinka_ads,2025-02-07 09:22:04,mobile
37861,37861,vk,2025-01-05 06:51:26,desktop
37862,37862,organic,2025-01-28 21:21:14,mobile
37863,37863,malinka_ads,2025-01-02 11:52:50,desktop
37864,37864,organic,2025-01-11 15:10:15,mobile
37865,37865,yandex,2025-01-01 03:07:37,tablet
37866,37866,yandex,2025-01-19 14:27:46,tablet
37867,37867,yandex,2025-01-02 11:28:13,mobile
37868,37868,vk,2025-01-03 09:09:18,desktop
37869,37869,organic,2025-01-08 17:30:02,mobile
37870,37870,malinka_ads,2025-01-04 21:30:44,desktop
37871,37871,organic,2025-01-02 02:07:22,desktop
37872,37872,malinka_ads,2025-01-03 16:24:08,desktop
37873,37873,yandex,2025-01-13 02:18:21,tablet
37874,37874,organic,2025-01-01 09:01:46,tablet
37875,37875,vk,2025-01-02 13:31:30,desktop
37876,37876,malinka_ads,2025-01-03 17:13:33,desktop
37877,37877,mail.ru_search,2025-01-01 15:21:09,mobile
37878,37878,yandex,2025-01-12 01:41:49,tablet
37879,37879,yandex,2025-01-11 20:32:58,desktop
37880,37880,vk,2025-01-05 12:03:48,mobile
37881,37881,malinka_ads,2025-01-03 14:43:25,mobile
37882,37882,mail.ru_search,2025-01-09 10:38:08,mobile
37883,37883,vk,2025-01-01 15:45:55,mobile
37884,37884,yandex,2025-01-01 11:27:26,desktop
37885,37885,malinka_ads,2025-01-14 06:09:59,mobile
37886,37886,vk,2025-01-03 20:56:26,desktop
37887,37887,yandex,2025-01-06 07:53:39,tablet
37888,37888,malinka_ads,2025-01-22 02:26:28,mobile
37889,37889,vk,2025-01-03 12:22:18,mobile
37890,37890,vk,2025-01-12 17:41:27,tablet
37891,37891,yandex,2025-01-04 08:57:18,mobile
37892,37892,malinka_ads,2025-01-14 15:25:07,desktop
37893,37893,mail.ru_search,2025-01-05 18:00:36,tablet
37894,37894,yandex,2025-01-23 14:58:05,mobile
37895,37895,yandex,2025-01-14 01:53:57,tablet
37896,37896,yandex,2025-01-09 12:50:56,tablet
37897,37897,malinka_ads,2025-01-14 03:41:50,desktop
37898,37898,mail.ru_search,2025-01-04 04:37:40,mobile
37899,37899,yandex,2025-01-08 15:31:30,mobile
37900,37900,vk,2025-01-26 03:10:47,tablet
37901,37901,mail.ru_search,2025-01-01 04:54:40,tablet
37902,37902,mail.ru_search,2025-01-06 22:55:29,desktop
37903,37903,organic,2025-01-04 14:30:03,tablet
37904,37904,malinka_ads,2025-01-02 22:01:45,desktop
37905,37905,vk,2025-01-23 03:45:47,tablet
37906,37906,organic,2025-01-12 20:20:34,desktop
37907,37907,vk,2025-01-06 19:34:55,tablet
37908,37908,malinka_ads,2025-02-16 01:44:13,desktop
37909,37909,mail.ru_search,2025-01-03 06:21:39,tablet
37910,37910,malinka_ads,2025-01-06 01:01:42,desktop
37911,37911,vk,2025-01-23 18:55:39,tablet
37912,37912,organic,2025-01-11 05:23:29,mobile
37913,37913,malinka_ads,2025-01-02 14:21:19,mobile
37914,37914,malinka_ads,2025-01-02 21:03:45,desktop
37915,37915,vk,2025-01-02 21:18:11,mobile
