customer_id,segment,region,registration_date
34710,new,Moscow,2024-10-28
34711,loyal,SPB,2023-08-30
34712,loyal,Ekaterinburg,2022-07-30
34713,returning,Kazan,2024-01-07
34714,high_spender,Ekaterinburg,2021-05-17
34715,discount_hunter,Kazan,2024-01-03
34716,returning,Ekaterinburg,2020-09-08
34717,discount_hunter,Kazan,2022-06-03
34718,high_spender,SPB,2021-03-14
34719,churn_risk,SPB,2021-12-09
34720,new,Ekaterinburg,2023-08-27
34721,high_spender,SPB,2020-09-06
34722,new,Ekaterinburg,2023-11-04
34723,discount_hunter,Moscow,2021-07-28
34724,returning,Ekaterinburg,2021-06-16
34725,high_spender,Moscow,2023-11-05
34726,returning,Kazan,2021-07-24
34727,new,Moscow,2021-12-07
34728,new,Ekaterinburg,2021-03-21
34729,discount_hunter,Kazan,2023-03-28
34730,discount_hunter,Kazan,2023-07-11
34731,returning,Moscow,2022-10-16
34732,discount_hunter,Kazan,2022-01-29
34733,returning,Moscow,2024-06-24
34734,discount_hunter,Moscow,2024-05-27
34735,returning,Kazan,2021-06-03
34736,high_spender,Moscow,2024-09-28
34737,loyal,Moscow,2022-02-24
34738,new,SPB,2024-05-27
34739,returning,Ekaterinburg,2020-02-26
34740,discount_hunter,SPB,2023-10-25
34741,new,SPB,2024-06-13
34742,churn_risk,Moscow,2021-12-28
34743,new,Ekaterinburg,2020-01-17
34744,loyal,Moscow,2024-02-15
34745,high_spender,SPB,2020-11-25
34746,discount_hunter,Moscow,2022-01-02
34747,new,Ekaterinburg,2020-08-24
34748,churn_risk,Ekaterinburg,2022-05-16
34749,new,Kazan,2023-04-27
34750,returning,Moscow,2024-02-13
34751,new,SPB,2023-01-15
34752,new,Moscow,2024-12-06
34753,discount_hunter,Ekaterinburg,2024-11-17
34754,new,SPB,2023-01-12
34755,discount_hunter,Kazan,2023-05-16
34756,returning,SPB,2021-06-29
34757,churn_risk,Moscow,2024-11-27
34758,high_spender,SPB,2021-02-05
34759,new,Kazan,2023-02-03
34760,loyal,Moscow,2021-01-30
34761,loyal,Kazan,2022-05-19
34762,new,Moscow,2024-05-27
34763,discount_hunter,Moscow,2022-03-03
34764,discount_hunter,Kazan,2023-10-30
34765,high_spender,Ekaterinburg,2020-06-20
34766,new,Kazan,2024-01-07
34767,new,Kazan,2024-07-03
34768,high_spender,SPB,2023-03-17
34769,high_spender,Ekaterinburg,2024-04-27
34770,high_spender,SPB,2022-11-22
34771,loyal,SPB,2024-11-12
34772,high_spender,SPB,2022-03-31
34773,churn_risk,Kazan,2020-10-26
34774,loyal,Ekaterinburg,2020-05-12
34775,churn_risk,SPB,2022-05-18
34776,high_spender,Ekaterinburg,2022-08-16
34777,new,Kazan,2022-11-06
34778,loyal,Ekaterinburg,2020-03-08
34779,returning,Kazan,2023-05-05
34780,returning,SPB,2021-11-10
34781,discount_hunter,Ekaterinburg,2021-07-26
34782,discount_hunter,Ekaterinburg,2022-05-18
34783,discount_hunter,Moscow,2021-08-27
34784,returning,SPB,2024-12-06
34785,returning,Ekaterinburg,2024-08-27
34786,churn_risk,Kazan,2021-07-11
34787,high_spender,Kazan,2020-08-29
34788,new,Ekaterinburg,2020-03-07
34789,discount_hunter,Kazan,2023-10-06
34790,discount_hunter,SPB,2022-10-07
34791,high_spender,Ekaterinburg,2022-06-05
34792,churn_risk,Kazan,2023-09-05
34793,discount_hunter,SPB,2022-04-26
34794,returning,Moscow,2020-12-31
34795,high_spender,SPB,2024-11-03
34796,new,Moscow,2023-12-26
34797,high_spender,Kazan,2022-07-02
34798,discount_hunter,Ekaterinburg,2024-08-19
34799,new,SPB,2023-10-30
34800,loyal,Ekaterinburg,2020-09-25
34801,loyal,Kazan,2023-06-23
34802,discount_hunter,Moscow,2024-08-27
34803,churn_risk,SPB,2021-06-26
34804,high_spender,Kazan,2024-05-04
34805,loyal,Ekaterinburg,2024-07-20
34806,loyal,Kazan,2024-03-25
34807,high_spender,Kazan,2020-01-14
34808,churn_risk,Moscow,2023-06-09
34809,loyal,Ekaterinburg,2020-04-20
34810,returning,Kazan,2020-11-12
34811,returning,Moscow,2022-09-03
34812,new,Moscow,2020-12-14
34813,new,Moscow,2022-11-27
34814,high_spender,Ekaterinburg,2021-07-11
34815,returning,Moscow,2020-06-21
34816,churn_risk,Kazan,2020-08-09
34817,churn_risk,SPB,2021-09-13
34818,high_spender,Ekaterinburg,2021-01-04
34819,new,SPB,2022-10-03
34820,loyal,Ekaterinburg,2022-08-26
34821,returning,Kazan,2020-01-29
34822,loyal,Moscow,2021-01-14
34823,high_spender,SPB,2024-09-23
34824,discount_hunter,Kazan,2023-11-04
34825,returning,Ekaterinburg,2022-05-05
34826,churn_risk,SPB,2020-04-25
34827,loyal,SPB,2020-03-13
34828,discount_hunter,Ekaterinburg,2020-10-13
34829,high_spender,Moscow,2024-03-08
34830,returning,SPB,2024-03-19
34831,returning,Moscow,2020-11-28
34832,high_spender,SPB,2023-04-02
34833,loyal,Kazan,2022-11-03
34834,churn_risk,Kazan,2024-01-18
34835,new,Ekaterinburg,2024-05-02
34836,churn_risk,Kazan,2021-03-12
34837,loyal,SPB,2023-07-08
34838,churn_risk,Moscow,2022-12-12
34839,high_spender,Kazan,2021-12-02
34840,new,Kazan,2023-07-15
34841,churn_risk,Kazan,2020-05-13
34842,discount_hunter,Ekaterinburg,2022-05-13
34843,high_spender,SPB,2023-04-07
34844,churn_risk,Moscow,2020-07-28
34845,churn_risk,Ekaterinburg,2021-05-31
34846,high_spender,Moscow,2021-02-27
34847,discount_hunter,Ekaterinburg,2023-12-14
34848,new,SPB,2020-10-02
34849,loyal,Kazan,2020-11-16
34850,high_spender,Moscow,2022-04-03
34851,returning,SPB,2023-10-12
34852,loyal,Moscow,2020-10-06
34853,new,Moscow,2021-07-11
34854,loyal,Moscow,2021-08-12
34855,new,SPB,2020-10-10
34856,churn_risk,Moscow,2020-10-30
34857,new,SPB,2023-07-08
34858,high_spender,Ekaterinburg,2022-05-04
34859,churn_risk,Ekaterinburg,2021-10-19
34860,churn_risk,Ekaterinburg,2022-01-05
34861,new,Moscow,2020-03-30
34862,loyal,Kazan,2023-07-10
34863,discount_hunter,Ekaterinburg,2023-05-15
34864,new,Kazan,2024-05-28
34865,discount_hunter,Kazan,2020-11-04
34866,churn_risk,SPB,2024-09-20
34867,returning,Ekaterinburg,2021-11-23
34868,loyal,Kazan,2022-04-12
34869,new,SPB,2022-11-26
34870,loyal,Moscow,2021-01-14
34871,discount_hunter,SPB,2023-08-16
34872,high_spender,Ekaterinburg,2023-10-20
34873,loyal,Moscow,2022-01-29
34874,loyal,Ekaterinburg,2022-02-04
34875,churn_risk,Kazan,2022-08-16
34876,new,SPB,2020-03-10
34877,loyal,Kazan,2024-01-13
34878,discount_hunter,Moscow,2024-07-15
34879,new,Moscow,2024-04-25
34880,discount_hunter,Ekaterinburg,2022-11-14
34881,discount_hunter,Moscow,2020-12-25
34882,loyal,SPB,2022-03-02
34883,returning,SPB,2024-08-10
34884,loyal,SPB,2024-02-10
34885,discount_hunter,SPB,2022-09-15
34886,high_spender,Moscow,2024-01-08
34887,new,Ekaterinburg,2020-02-16
34888,churn_risk,SPB,2023-09-08
34889,high_spender,Kazan,2022-01-18
34890,loyal,Moscow,2023-09-10
34891,returning,Moscow,2020-12-08
34892,discount_hunter,Moscow,2023-03-08
34893,discount_hunter,SPB,2024-07-28
34894,loyal,Kazan,2023-10-05
34895,new,Kazan,2022-12-15
34896,churn_risk,Moscow,2022-02-27
34897,high_spender,Ekaterinburg,2022-02-12
34898,churn_risk,Kazan,2024-10-19
34899,churn_risk,Kazan,2020-02-02
34900,churn_risk,SPB,2020-08-07
34901,new,Ekaterinburg,2022-08-21
34902,churn_risk,Kazan,2022-11-04
34903,high_spender,Moscow,2024-07-19
34904,loyal,Moscow,2022-11-18
34905,loyal,SPB,2021-04-23
34906,new,Kazan,2024-08-26
34907,discount_hunter,Kazan,2024-02-23
34908,discount_hunter,Ekaterinburg,2023-12-24
34909,new,SPB,2020-12-01
34910,high_spender,Moscow,2021-04-27
34911,loyal,Ekaterinburg,2020-01-24
34912,returning,Ekaterinburg,2024-12-08
34913,high_spender,Kazan,2021-01-14
34914,discount_hunter,Moscow,2024-07-19
34915,churn_risk,Kazan,2023-10-31
34916,high_spender,SPB,2023-04-13
34917,churn_risk,Kazan,2023-12-16
34918,high_spender,Ekaterinburg,2023-10-17
34919,new,SPB,2022-08-10
34920,returning,SPB,2022-04-26
34921,discount_hunter,Ekaterinburg,2020-08-27
34922,discount_hunter,Ekaterinburg,2020-12-27
34923,discount_hunter,Ekaterinburg,2020-10-06
34924,returning,SPB,2024-04-27
34925,churn_risk,Moscow,2024-07-20
34926,loyal,Moscow,2021-02-13
34927,new,Ekaterinburg,2024-11-02
34928,discount_hunter,Ekaterinburg,2022-04-05
34929,high_spender,Moscow,2024-01-23
34930,churn_risk,SPB,2024-11-03
34931,discount_hunter,SPB,2021-12-06
34932,loyal,Ekaterinburg,2023-11-19
34933,discount_hunter,SPB,2024-01-01
34934,loyal,SPB,2021-04-30
34935,returning,Moscow,2022-10-30
34936,returning,Ekaterinburg,2023-05-16
34937,high_spender,Ekaterinburg,2020-06-07
34938,high_spender,Ekaterinburg,2023-05-07
34939,high_spender,SPB,2024-11-02
34940,high_spender,Moscow,2022-11-15
34941,high_spender,SPB,2020-01-20
34942,high_spender,Kazan,2022-10-29
34943,loyal,Ekaterinburg,2020-07-06
34944,high_spender,Ekaterinburg,2024-11-14
34945,returning,Moscow,2022-04-20
34946,loyal,Ekaterinburg,2022-10-31
34947,new,Kazan,2023-10-11
34948,churn_risk,Ekaterinburg,2020-03-08
34949,returning,Ekaterinburg,2024-07-15
34950,churn_risk,Ekaterinburg,2021-06-27
34951,churn_risk,Moscow,2024-08-06
34952,new,Kazan,2021-07-08
34953,loyal,Kazan,2020-07-16
34954,churn_risk,Ekaterinburg,2021-07-08
34955,churn_risk,Moscow,2021-10-07
34956,loyal,SPB,2020-01-31
34957,new,Ekaterinburg,2021-01-28
34958,loyal,Ekaterinburg,2021-08-10
34959,loyal,Kazan,2021-01-27
34960,returning,Ekaterinburg,2023-07-08
34961,high_spender,Kazan,2023-10-11
34962,new,Moscow,2024-05-27
34963,returning,Moscow,2022-01-25
34964,discount_hunter,Moscow,2023-05-30
34965,returning,Kazan,2021-10-22
34966,churn_risk,SPB,2020-03-07
34967,high_spender,Kazan,2023-03-16
34968,loyal,SPB,2021-08-28
34969,discount_hunter,Kazan,2021-02-21
34970,high_spender,Kazan,2024-02-20
34971,loyal,SPB,2023-03-22
34972,loyal,Ekaterinburg,2021-04-24
34973,discount_hunter,Ekaterinburg,2023-10-28
34974,churn_risk,Ekaterinburg,2023-08-17
34975,returning,SPB,2024-02-26
34976,high_spender,SPB,2021-05-17
34977,discount_hunter,Ekaterinburg,2021-02-23
34978,new,Kazan,2021-10-27
34979,new,Moscow,2020-01-13
34980,new,SPB,2022-10-10
34981,loyal,Kazan,2023-03-20
34982,high_spender,Moscow,2024-07-31
34983,churn_risk,Moscow,2020-05-28
34984,high_spender,Moscow,2021-05-04
34985,returning,SPB,2022-10-31
34986,discount_hunter,Kazan,2023-05-05
34987,returning,Kazan,2024-05-23
34988,discount_hunter,SPB,2024-09-22
34989,churn_risk,Kazan,2024-10-18
34990,discount_hunter,SPB,2023-05-04
34991,discount_hunter,Ekaterinburg,2021-02-04
34992,new,Kazan,2024-10-16
34993,returning,Moscow,2021-06-24
34994,churn_risk,SPB,2024-06-03
34995,discount_hunter,Ekaterinburg,2024-03-13
34996,loyal,Moscow,2020-07-18
34997,new,Moscow,2021-10-07
34998,churn_risk,Moscow,2020-06-28
34999,discount_hunter,Ekaterinburg,2021-02-14
35000,high_spender,Ekaterinburg,2023-09-19
35001,discount_hunter,Ekaterinburg,2022-12-17
35002,new,SPB,2023-09-28
35003,loyal,Kazan,2022-08-10
35004,discount_hunter,Moscow,2022-12-08
35005,high_spender,Kazan,2020-10-14
35006,discount_hunter,Ekaterinburg,2020-03-28
35007,churn_risk,Moscow,2020-08-13
35008,loyal,SPB,2021-04-25
35009,discount_hunter,Moscow,2024-05-29
35010,new,Moscow,2020-06-09
35011,discount_hunter,Moscow,2022-03-07
35012,churn_risk,Ekaterinburg,2022-02-08
35013,loyal,Moscow,2020-08-03
35014,discount_hunter,Ekaterinburg,2021-09-21
35015,new,Ekaterinburg,2020-02-19
35016,discount_hunter,Moscow,2020-05-08
35017,discount_hunter,SPB,2023-10-27
35018,returning,Moscow,2021-01-21
35019,loyal,Kazan,2020-08-24
35020,new,Ekaterinburg,2023-10-24
35021,loyal,Moscow,2022-05-28
35022,loyal,Ekaterinburg,2022-09-16
35023,discount_hunter,SPB,2023-10-11
35024,loyal,Moscow,2020-09-07
35025,new,Ekaterinburg,2021-07-26
35026,new,SPB,2020-06-01
35027,discount_hunter,Moscow,2022-03-01
35028,loyal,Moscow,2024-12-25
35029,new,SPB,2022-05-10
35030,returning,Ekaterinburg,2021-03-26
35031,returning,SPB,2022-11-29
35032,churn_risk,SPB,2024-06-08
35033,high_spender,SPB,2021-08-25
35034,high_spender,Moscow,2020-12-26
35035,loyal,Ekaterinburg,2020-08-25
35036,high_spender,Ekaterinburg,2024-02-08
35037,high_spender,Moscow,2022-05-11
35038,returning,Moscow,2020-03-15
35039,high_spender,Kazan,2021-03-06
35040,high_spender,Moscow,2024-07-10
35041,returning,Moscow,2024-06-24
35042,new,Moscow,2022-09-27
35043,high_spender,Moscow,2020-09-23
35044,returning,Moscow,2021-07-08
35045,high_spender,SPB,2020-10-03
35046,new,SPB,2024-07-17
35047,new,SPB,2021-04-30
35048,discount_hunter,Kazan,2022-03-02
35049,loyal,Moscow,2021-01-16
35050,high_spender,Moscow,2022-08-18
35051,new,Ekaterinburg,2021-04-21
35052,high_spender,SPB,2020-05-22
35053,new,SPB,2023-04-03
35054,discount_hunter,Moscow,2024-07-15
35055,churn_risk,Kazan,2020-08-02
35056,churn_risk,Moscow,2020-05-28
35057,new,Kazan,2023-11-09
35058,loyal,Kazan,2024-09-29
35059,new,Moscow,2022-12-17
35060,returning,Ekaterinburg,2024-04-20
35061,churn_risk,Ekaterinburg,2021-11-01
35062,churn_risk,Kazan,2023-08-14
35063,new,Moscow,2023-10-03
35064,churn_risk,Kazan,2022-03-04
35065,new,Kazan,2021-07-20
35066,discount_hunter,SPB,2021-10-29
35067,high_spender,Moscow,2024-02-08
35068,new,Moscow,2024-11-13
35069,loyal,Moscow,2024-02-10
35070,returning,Kazan,2022-08-11
35071,loyal,Moscow,2020-08-03
35072,loyal,Kazan,2024-11-29
35073,new,SPB,2024-01-17
35074,churn_risk,SPB,2024-09-28
35075,churn_risk,Moscow,2024-01-04
35076,high_spender,Kazan,2021-01-15
35077,high_spender,Moscow,2020-07-30
35078,high_spender,Moscow,2022-06-12
35079,churn_risk,Ekaterinburg,2023-10-10
35080,churn_risk,Kazan,2024-09-27
35081,churn_risk,Moscow,2020-09-20
35082,high_spender,SPB,2022-10-23
35083,loyal,Moscow,2023-02-07
35084,new,Ekaterinburg,2024-02-08
35085,loyal,Kazan,2020-06-07
35086,loyal,Kazan,2023-04-05
35087,new,Moscow,2020-05-16
35088,new,Ekaterinburg,2024-10-26
35089,returning,Kazan,2022-05-12
35090,high_spender,Ekaterinburg,2022-10-21
35091,churn_risk,Kazan,2023-04-08
35092,loyal,Moscow,2023-01-14
35093,high_spender,Moscow,2020-03-03
35094,new,Ekaterinburg,2022-11-14
35095,returning,Kazan,2021-04-06
35096,churn_risk,Kazan,2022-07-24
35097,returning,SPB,2020-02-03
35098,discount_hunter,Ekaterinburg,2022-07-30
35099,high_spender,Kazan,2023-02-27
35100,loyal,SPB,2024-09-24
35101,new,Ekaterinburg,2023-04-04
35102,discount_hunter,SPB,2023-11-06
35103,returning,Kazan,2023-10-06
35104,returning,Kazan,2024-08-26
35105,high_spender,Kazan,2020-09-14
35106,churn_risk,SPB,2024-07-30
35107,returning,Kazan,2020-03-18
35108,returning,Moscow,2023-06-11
35109,churn_risk,Kazan,2021-11-13
35110,high_spender,SPB,2021-05-17
35111,high_spender,Moscow,2023-01-25
35112,new,Ekaterinburg,2022-02-22
35113,new,Ekaterinburg,2022-01-24
35114,discount_hunter,SPB,2021-02-05
35115,loyal,SPB,2021-03-24
35116,churn_risk,SPB,2023-12-11
35117,churn_risk,Kazan,2022-05-27
35118,returning,SPB,2024-04-06
35119,new,Kazan,2020-03-07
35120,discount_hunter,Kazan,2023-10-27
35121,discount_hunter,Kazan,2021-01-28
35122,high_spender,SPB,2020-10-17
35123,discount_hunter,Moscow,2020-10-19
35124,new,Ekaterinburg,2024-03-29
35125,churn_risk,Moscow,2021-06-22
35126,discount_hunter,SPB,2020-06-05
35127,new,Kazan,2020-11-28
35128,new,SPB,2020-09-05
35129,new,Ekaterinburg,2022-05-05
35130,high_spender,Ekaterinburg,2024-07-02
35131,loyal,Ekaterinburg,2020-04-18
35132,returning,Kazan,2021-03-27
35133,churn_risk,SPB,2024-03-30
35134,new,SPB,2023-12-07
35135,loyal,Moscow,2022-04-28
35136,loyal,Kazan,2021-12-12
35137,high_spender,Ekaterinburg,2022-03-16
35138,loyal,SPB,2021-06-29
35139,discount_hunter,Kazan,2022-12-16
35140,high_spender,Ekaterinburg,2022-06-15
35141,discount_hunter,SPB,2023-09-17
35142,returning,SPB,2020-03-17
35143,discount_hunter,Ekaterinburg,2023-05-26
35144,churn_risk,Ekaterinburg,2023-11-08
35145,returning,Kazan,2023-12-15
35146,returning,Moscow,2022-11-20
35147,new,Kazan,2020-06-24
35148,loyal,Kazan,2022-08-15
35149,returning,SPB,2022-11-30
35150,high_spender,Kazan,2024-12-24
35151,returning,Kazan,2020-05-29
35152,churn_risk,Kazan,2022-07-03
35153,high_spender,Ekaterinburg,2023-05-22
35154,high_spender,SPB,2021-09-03
35155,high_spender,SPB,2020-04-21
35156,discount_hunter,Moscow,2023-10-24
35157,new,SPB,2021-04-16
35158,churn_risk,Ekaterinburg,2024-09-18
35159,loyal,Ekaterinburg,2020-09-19
35160,discount_hunter,Kazan,2023-04-15
35161,loyal,Ekaterinburg,2022-05-19
35162,new,Ekaterinburg,2024-12-28
35163,discount_hunter,Moscow,2024-11-25
35164,returning,Ekaterinburg,2024-09-13
35165,high_spender,Ekaterinburg,2020-11-21
35166,high_spender,SPB,2024-07-31
35167,discount_hunter,Kazan,2024-05-27
35168,returning,Kazan,2023-05-17
35169,new,Kazan,2020-07-29
35170,discount_hunter,Ekaterinburg,2021-07-08
35171,new,SPB,2022-08-17
35172,churn_risk,Moscow,2020-02-03
35173,churn_risk,Ekaterinburg,2024-07-28
35174,high_spender,Ekaterinburg,2021-08-09
35175,new,Moscow,2024-02-19
35176,returning,Kazan,2020-09-06
35177,high_spender,Ekaterinburg,2020-04-19
35178,high_spender,Moscow,2024-06-04
35179,high_spender,Kazan,2020-01-27
35180,discount_hunter,Ekaterinburg,2024-07-15
35181,loyal,Kazan,2021-12-11
35182,churn_risk,Ekaterinburg,2023-07-16
35183,high_spender,Moscow,2022-03-04
35184,loyal,Moscow,2024-08-22
35185,loyal,Moscow,2022-12-15
35186,returning,Moscow,2024-06-04
35187,churn_risk,SPB,2024-10-21
35188,new,Ekaterinburg,2023-07-07
35189,discount_hunter,Moscow,2023-08-23
35190,returning,Moscow,2021-12-26
35191,new,SPB,2020-11-22
35192,new,SPB,2023-02-03
35193,returning,Moscow,2021-07-01
35194,discount_hunter,SPB,2020-12-05
35195,returning,SPB,2024-06-20
35196,discount_hunter,Moscow,2022-12-19
35197,churn_risk,Kazan,2021-10-08
35198,new,Moscow,2023-12-25
35199,high_spender,Moscow,2024-04-30
35200,loyal,Ekaterinburg,2021-11-16
35201,churn_risk,Kazan,2024-01-13
35202,returning,Moscow,2024-11-14
35203,discount_hunter,Moscow,2023-05-28
35204,churn_risk,Moscow,2021-09-21
35205,churn_risk,Kazan,2022-11-09
35206,churn_risk,Kazan,2022-08-23
35207,churn_risk,SPB,2021-09-15
35208,high_spender,Kazan,2023-12-24
35209,churn_risk,Moscow,2024-04-27
35210,discount_hunter,Kazan,2024-06-18
35211,churn_risk,Kazan,2024-12-21
35212,high_spender,Moscow,2024-07-26
35213,discount_hunter,Ekaterinburg,2021-01-10
35214,new,SPB,2020-01-21
35215,loyal,Moscow,2023-07-24
35216,loyal,SPB,2023-08-23
35217,loyal,SPB,2023-03-12
35218,returning,SPB,2023-05-06
35219,new,Kazan,2020-04-06
35220,high_spender,SPB,2020-08-05
35221,loyal,Ekaterinburg,2022-10-08
35222,churn_risk,Ekaterinburg,2022-06-12
35223,returning,SPB,2022-07-04
35224,discount_hunter,Ekaterinburg,2023-03-21
35225,high_spender,Moscow,2024-04-03
35226,returning,Ekaterinburg,2022-08-02
35227,new,SPB,2021-07-03
35228,discount_hunter,Moscow,2023-05-30
35229,high_spender,SPB,2022-08-31
35230,loyal,Kazan,2021-06-12
35231,churn_risk,Ekaterinburg,2023-01-15
35232,discount_hunter,Kazan,2021-01-10
35233,returning,Kazan,2022-12-21
35234,discount_hunter,Kazan,2024-12-16
35235,loyal,Ekaterinburg,2021-04-14
35236,high_spender,SPB,2024-02-05
35237,new,Moscow,2024-04-18
35238,returning,Kazan,2022-10-12
35239,churn_risk,Ekaterinburg,2022-06-03
35240,discount_hunter,SPB,2023-01-12
35241,new,Moscow,2021-03-31
35242,high_spender,Moscow,2023-11-18
35243,discount_hunter,Ekaterinburg,2022-07-16
35244,churn_risk,Moscow,2021-12-03
35245,new,Moscow,2022-09-01
35246,churn_risk,Moscow,2021-04-18
35247,new,SPB,2022-03-07
35248,high_spender,Moscow,2021-09-27
35249,returning,Ekaterinburg,2020-04-28
35250,returning,Kazan,2023-11-27
35251,high_spender,Ekaterinburg,2023-07-30
35252,returning,Kazan,2021-12-13
35253,returning,Moscow,2024-08-29
35254,high_spender,Kazan,2021-04-08
35255,returning,Ekaterinburg,2021-09-24
35256,high_spender,Moscow,2024-10-27
35257,loyal,Moscow,2022-06-28
35258,new,Ekaterinburg,2020-01-07
35259,churn_risk,Kazan,2022-01-25
35260,discount_hunter,Ekaterinburg,2020-06-15
35261,high_spender,Kazan,2021-01-25
35262,loyal,Moscow,2021-06-04
35263,returning,SPB,2020-10-16
35264,loyal,Ekaterinburg,2023-08-09
35265,high_spender,Kazan,2020-07-05
35266,loyal,Ekaterinburg,2020-01-07
35267,churn_risk,SPB,2021-02-28
35268,churn_risk,Ekaterinburg,2022-09-29
35269,high_spender,SPB,2022-05-25
35270,returning,Ekaterinburg,2022-09-23
35271,high_spender,Moscow,2021-03-25
35272,new,Kazan,2024-01-17
35273,discount_hunter,Kazan,2020-03-19
35274,new,Ekaterinburg,2022-02-03
35275,discount_hunter,Moscow,2023-05-19
35276,returning,SPB,2024-02-08
35277,discount_hunter,Kazan,2023-05-22
35278,discount_hunter,SPB,2020-01-29
35279,returning,SPB,2023-04-02
35280,new,SPB,2024-01-24
35281,loyal,Ekaterinburg,2022-01-25
35282,new,Kazan,2023-11-21
35283,returning,SPB,2023-11-27
35284,returning,SPB,2023-02-04
35285,new,SPB,2020-03-28
35286,churn_risk,Moscow,2024-03-02
35287,returning,Ekaterinburg,2024-10-21
35288,discount_hunter,Ekaterinburg,2023-12-14
35289,returning,SPB,2020-08-26
35290,loyal,Kazan,2023-05-17
35291,high_spender,SPB,2024-06-25
35292,high_spender,SPB,2023-04-27
35293,churn_risk,Moscow,2020-12-18
35294,churn_risk,Ekaterinburg,2021-01-30
35295,churn_risk,Kazan,2020-02-10
35296,loyal,Moscow,2024-05-27
35297,churn_risk,Moscow,2020-05-08
35298,discount_hunter,SPB,2023-10-12
35299,churn_risk,Moscow,2024-09-22
35300,high_spender,Ekaterinburg,2022-04-15
35301,loyal,Ekaterinburg,2024-04-22
35302,high_spender,Kazan,2020-10-23
35303,churn_risk,SPB,2024-04-10
35304,returning,Kazan,2024-11-08
35305,discount_hunter,SPB,2023-04-01
35306,loyal,SPB,2023-04-05
35307,returning,SPB,2021-04-25
35308,new,Ekaterinburg,2022-02-02
35309,new,Ekaterinburg,2020-04-10
35310,new,Ekaterinburg,2022-09-13
35311,loyal,Moscow,2023-09-20
35312,loyal,Kazan,2020-02-17
35313,new,SPB,2024-05-30
35314,new,Moscow,2022-11-09
35315,new,Ekaterinburg,2020-02-14
35316,discount_hunter,Moscow,2023-01-21
35317,churn_risk,Kazan,2020-11-16
35318,discount_hunter,Moscow,2024-03-26
35319,discount_hunter,SPB,2023-01-23
35320,loyal,Kazan,2023-07-10
35321,discount_hunter,SPB,2022-02-19
35322,high_spender,Ekaterinburg,2022-04-18
