,return_id,transaction_id,customer_id,product_id,reason
19250,19251,51628,19947,245,wrong_size
19251,19252,76183,29420,417,other
19252,19253,128672,49642,72,defect
19253,19254,68829,26605,354,damaged
19254,19255,41654,16090,131,other
19255,19256,56558,21913,177,defect
19256,19257,66634,25741,311,wrong_size
19257,19258,87564,33878,220,damaged
19258,19259,54553,21134,401,defect
19259,19260,30864,11926,195,defect
19260,19261,781,326,411,other
19261,19262,53701,20786,157,defect
19262,19263,78668,30416,486,damaged
19263,19264,129064,49779,480,other
19264,19265,123738,47693,378,damaged
19265,19266,64271,24812,385,defect
19266,19267,44053,17017,77,defect
19267,19268,90694,35054,107,other
19268,19269,5871,2274,483,defect
19269,19270,90652,35042,144,defect
19270,19271,29599,11425,119,wrong_size
19271,19272,97551,37664,124,wrong_size
19272,19273,3903,1520,374,wrong_size
19273,19274,36822,14221,3,other
19274,19275,64337,24844,446,defect
19275,19276,42910,16572,474,damaged
19276,19277,36476,14097,468,damaged
19277,19278,88655,34291,161,wrong_size
19278,19279,73401,28341,354,defect
19279,19280,52563,20317,340,defect
19280,19281,3240,1282,406,defect
19281,19282,85015,32844,437,damaged
19282,19283,105111,40534,338,other
19283,19284,104107,40151,13,defect
19284,19285,33356,12896,203,defect
19285,19286,87185,33719,499,defect
19286,19287,15123,5868,362,other
19287,19288,27268,10537,47,damaged
19288,19289,45222,17477,287,other
19289,19290,12030,4656,23,damaged
19290,19291,39841,15375,251,defect
19291,19292,128959,49742,370,wrong_size
19292,19293,8700,3392,226,other
19293,19294,78447,30324,311,wrong_size
19294,19295,496,203,44,damaged
19295,19296,30253,11679,77,wrong_size
19296,19297,102436,39529,451,other
19297,19298,43935,16969,302,defect
19298,19299,115140,44370,238,defect
19299,19300,96417,37237,207,wrong_size
19300,19301,23768,9166,155,defect
19301,19302,114408,44078,282,damaged
19302,19303,79269,30644,225,damaged
19303,19304,48523,18732,199,other
19304,19305,108326,41774,53,defect
19305,19306,7651,2955,498,wrong_size
19306,19307,58452,22594,283,defect
19307,19308,65133,25176,380,other
19308,19309,98854,38157,46,damaged
19309,19310,83453,32240,37,damaged
19310,19311,122223,47099,174,wrong_size
19311,19312,4686,1808,355,damaged
19312,19313,111433,42974,486,wrong_size
19313,19314,46587,18004,465,defect
19314,19315,128274,49485,198,other
19315,19316,76372,29488,353,damaged
19316,19317,64800,25030,292,wrong_size
19317,19318,63180,24427,240,wrong_size
19318,19319,75696,29225,371,other
19319,19320,99760,38512,23,defect
19320,19321,41682,16100,204,wrong_size
19321,19322,10836,4205,108,defect
19322,19323,109299,42139,39,damaged
19323,19324,45116,17437,444,defect
19324,19325,95200,36745,4,defect
19325,19326,81921,31639,473,wrong_size
19326,19327,57608,22296,86,wrong_size
19327,19328,7051,2711,319,other
19328,19329,46515,17969,496,other
19329,19330,69570,26874,258,defect
19330,19331,100311,38709,63,other
19331,19332,112674,43431,49,defect
19332,19333,27795,10739,388,damaged
19333,19334,29199,11270,453,other
19334,19335,40131,15490,35,wrong_size
19335,19336,27305,10550,88,wrong_size
19336,19337,110746,42722,429,damaged
19337,19338,56485,21885,82,other
19338,19339,13155,5087,178,wrong_size
19339,19340,31163,12040,176,wrong_size
19340,19341,19191,7393,299,wrong_size
19341,19342,108989,42018,147,wrong_size
19342,19343,127157,49071,269,wrong_size
19343,19344,96102,37114,74,other
19344,19345,70605,27274,373,damaged
19345,19346,76729,29622,211,damaged
19346,19347,56316,21822,292,damaged
19347,19348,21866,8438,78,damaged
19348,19349,72323,27925,477,defect
19349,19350,57669,22314,185,defect
19350,19351,48914,18881,188,damaged
19351,19352,59933,23161,404,wrong_size
19352,19353,108325,41774,288,other
19353,19354,101676,39214,408,wrong_size
19354,19355,24591,9478,384,other
19355,19356,24616,9487,335,damaged
19356,19357,29393,11339,458,defect
19357,19358,68667,26538,211,damaged
19358,19359,92119,35603,38,other
19359,19360,123678,47665,391,damaged
19360,19361,77913,30110,118,defect
19361,19362,7166,2761,449,wrong_size
19362,19363,12584,4855,133,wrong_size
19363,19364,125859,48552,447,damaged
19364,19365,102174,39425,466,damaged
19365,19366,53848,20848,329,defect
19366,19367,34442,13304,286,wrong_size
19367,19368,2375,942,26,wrong_size
19368,19369,50147,19338,89,other
19369,19370,4158,1601,18,damaged
19370,19371,28508,11000,467,wrong_size
19371,19372,27371,10578,30,defect
19372,19373,12709,4906,63,damaged
19373,19374,79781,30829,214,damaged
19374,19375,81451,31462,224,wrong_size
19375,19376,97535,37658,151,wrong_size
19376,19377,35630,13767,37,defect
19377,19378,44380,17142,48,other
19378,19379,126164,48682,266,damaged
19379,19380,54651,21174,295,other
19380,19381,42968,16594,233,other
19381,19382,42459,16392,331,other
19382,19383,96668,37325,391,other
19383,19384,2794,1117,396,defect
19384,19385,114035,43941,484,wrong_size
19385,19386,81670,31542,461,defect
19386,19387,75266,29062,6,other
19387,19388,125827,48542,148,wrong_size
19388,19389,62811,24291,176,other
19389,19390,18245,7030,454,defect
19390,19391,110164,42482,428,defect
19391,19392,57928,22402,455,defect
19392,19393,39361,15188,127,wrong_size
19393,19394,99315,38331,226,damaged
19394,19395,84966,32823,227,defect
19395,19396,43765,16911,322,wrong_size
19396,19397,221,100,146,other
19397,19398,17305,6698,245,other
19398,19399,117093,45181,231,defect
19399,19400,34397,13289,58,wrong_size
19400,19401,37184,14361,377,defect
19401,19402,67279,26004,465,damaged
19402,19403,87229,33740,480,other
19403,19404,57688,22321,234,wrong_size
19404,19405,33738,13042,260,damaged
19405,19406,66048,25521,367,damaged
19406,19407,44610,17239,203,other
19407,19408,98489,38025,254,damaged
19408,19409,43927,16967,250,damaged
19409,19410,5476,2126,153,defect
19410,19411,104741,40394,325,other
19411,19412,49118,18964,140,defect
19412,19413,96821,37377,328,wrong_size
19413,19414,41467,16017,178,wrong_size
19414,19415,89734,34692,242,wrong_size
19415,19416,16619,6424,454,defect
19416,19417,59935,23162,275,other
19417,19418,58248,22504,285,other
19418,19419,53537,20713,497,wrong_size
19419,19420,86611,33486,442,wrong_size
19420,19421,60720,23482,34,damaged
19421,19422,39344,15176,99,other
19422,19423,50937,19667,488,defect
19423,19424,38708,14932,108,other
19424,19425,89078,34442,357,wrong_size
19425,19426,55002,21301,57,damaged
19426,19427,59092,22826,376,defect
19427,19428,107426,41410,207,wrong_size
19428,19429,10297,3993,4,damaged
19429,19430,5609,2177,33,damaged
19430,19431,92644,35796,73,wrong_size
19431,19432,42172,16281,205,wrong_size
19432,19433,27312,10554,283,other
19433,19434,82784,31974,337,defect
19434,19435,49576,19122,112,defect
19435,19436,108114,41679,203,other
19436,19437,89559,34629,468,defect
19437,19438,20215,7788,134,damaged
19438,19439,92670,35808,90,damaged
19439,19440,24119,9294,320,wrong_size
19440,19441,79620,30771,446,damaged
19441,19442,100286,38701,62,defect
19442,19443,82755,31963,98,wrong_size
19443,19444,19046,7336,209,defect
19444,19445,8514,3312,402,defect
19445,19446,6219,2399,337,defect
19446,19447,107593,41480,274,damaged
19447,19448,84478,32641,283,defect
19448,19449,104285,40220,124,defect
19449,19450,22223,8581,316,defect
19450,19451,24400,9411,22,other
19451,19452,11086,4300,455,defect
19452,19453,70618,27282,205,wrong_size
19453,19454,71305,27536,461,wrong_size
19454,19455,41038,15840,265,other
19455,19456,30744,11880,121,wrong_size
19456,19457,54611,21155,476,defect
19457,19458,128134,49431,201,damaged
19458,19459,61604,23824,367,wrong_size
19459,19460,102429,39525,205,defect
19460,19461,16518,6391,476,wrong_size
19461,19462,30475,11765,134,defect
19462,19463,108232,41731,377,damaged
19463,19464,122970,47388,433,other
19464,19465,6272,2416,375,defect
19465,19466,106442,41037,151,wrong_size
19466,19467,53152,20562,58,damaged
19467,19468,82757,31964,251,other
19468,19469,13217,5103,242,wrong_size
19469,19470,19611,7562,11,defect
19470,19471,54469,21103,454,damaged
19471,19472,46235,17858,410,damaged
19472,19473,45944,17751,74,other
19473,19474,103291,39842,468,damaged
19474,19475,13958,5388,183,defect
19475,19476,60734,23487,194,other
19476,19477,117291,45245,272,other
19477,19478,63247,24451,347,wrong_size
19478,19479,100805,38884,180,defect
19479,19480,106417,41029,337,wrong_size
19480,19481,18514,7134,38,other
19481,19482,67220,25981,59,defect
19482,19483,80928,31274,37,defect
19483,19484,96307,37189,396,wrong_size
19484,19485,118216,45592,168,damaged
19485,19486,55804,21628,486,other
19486,19487,105956,40859,303,defect
19487,19488,86361,33381,39,other
19488,19489,86767,33548,485,damaged
19489,19490,23283,8983,277,other
19490,19491,20770,8003,96,damaged
19491,19492,121765,46921,226,other
19492,19493,36463,14092,290,damaged
19493,19494,97280,37559,35,damaged
19494,19495,8782,3424,439,damaged
19495,19496,98016,37835,450,other
19496,19497,57512,22261,82,other
19497,19498,56713,21972,41,damaged
19498,19499,47368,18298,194,wrong_size
19499,19500,18325,7070,63,wrong_size
19500,19501,86668,33507,88,defect
19501,19502,37182,14360,249,damaged
19502,19503,110106,42461,214,wrong_size
19503,19504,21414,8258,60,damaged
19504,19505,124142,47859,32,wrong_size
19505,19506,85284,32956,188,wrong_size
19506,19507,58052,22441,312,other
19507,19508,127392,49158,50,other
19508,19509,48378,18683,278,damaged
19509,19510,88586,34264,178,defect
19510,19511,103541,39938,380,wrong_size
19511,19512,55279,21415,220,damaged
19512,19513,73193,28255,85,defect
19513,19514,26698,10320,440,damaged
19514,19515,59010,22789,84,defect
19515,19516,14841,5749,114,wrong_size
19516,19517,27247,10530,21,other
19517,19518,78387,30294,490,other
19518,19519,46104,17807,39,damaged
19519,19520,116757,45046,433,other
19520,19521,34076,13167,312,defect
19521,19522,97377,37595,143,other
19522,19523,120478,46455,286,damaged
19523,19524,15746,6111,451,defect
19524,19525,76345,29477,350,defect
19525,19526,85659,33109,270,wrong_size
19526,19527,112282,43281,339,other
19527,19528,25074,9667,68,defect
19528,19529,90333,34935,338,other
19529,19530,116447,44919,33,damaged
19530,19531,106548,41078,265,defect
19531,19532,123838,47726,352,other
19532,19533,79667,30787,16,damaged
19533,19534,35209,13608,144,damaged
19534,19535,118821,45817,284,wrong_size
19535,19536,118887,45842,497,defect
19536,19537,65287,25233,7,other
19537,19538,63166,24424,426,damaged
19538,19539,48100,18574,98,wrong_size
19539,19540,8989,3502,402,wrong_size
19540,19541,61617,23830,433,defect
19541,19542,19105,7363,81,defect
19542,19543,15614,6056,209,defect
19543,19544,76619,29577,473,other
19544,19545,114985,44303,483,defect
19545,19546,787,327,93,other
19546,19547,100448,38757,337,wrong_size
19547,19548,17598,6810,59,damaged
19548,19549,66571,25714,300,defect
19549,19550,34276,13243,476,wrong_size
19550,19551,106450,41043,75,other
19551,19552,97262,37549,62,defect
19552,19553,85190,32917,231,damaged
19553,19554,24446,9427,269,defect
19554,19555,85567,33073,272,wrong_size
19555,19556,15711,6096,429,wrong_size
19556,19557,58346,22541,444,wrong_size
19557,19558,31074,12009,211,wrong_size
19558,19559,44189,17071,38,damaged
19559,19560,58076,22451,220,wrong_size
19560,19561,108599,41872,211,wrong_size
19561,19562,58054,22442,385,damaged
19562,19563,126222,48704,278,wrong_size
19563,19564,48529,18734,456,damaged
19564,19565,10449,4053,85,damaged
19565,19566,15583,6044,128,other
19566,19567,75047,28978,29,defect
19567,19568,50111,19327,244,wrong_size
19568,19569,45872,17717,300,damaged
19569,19570,75859,29297,338,defect
19570,19571,8444,3287,115,other
19571,19572,39528,15252,407,defect
19572,19573,127585,49224,413,defect
19573,19574,48210,18614,301,other
19574,19575,58586,22649,337,other
19575,19576,45147,17451,459,defect
19576,19577,116265,44839,363,other
19577,19578,39943,15413,285,defect
19578,19579,61585,23820,340,damaged
19579,19580,22563,8708,284,defect
19580,19581,70814,27349,85,defect
19581,19582,19647,7578,59,defect
19582,19583,105011,40497,217,defect
19583,19584,108134,41684,417,other
19584,19585,74596,28805,478,other
19585,19586,77239,29841,293,damaged
19586,19587,43432,16770,122,damaged
19587,19588,13748,5313,365,damaged
19588,19589,70355,27187,44,other
19589,19590,29406,11342,25,defect
19590,19591,119048,45904,410,defect
19591,19592,666,280,212,wrong_size
19592,19593,28873,11138,37,other
19593,19594,105751,40782,21,other
19594,19595,78092,30176,25,defect
19595,19596,63732,24630,178,damaged
19596,19597,120292,46385,125,damaged
19597,19598,12237,4732,390,other
19598,19599,84486,32644,218,other
19599,19600,98848,38156,55,other
19600,19601,8001,3089,472,other
19601,19602,1927,775,59,wrong_size
19602,19603,66285,25603,210,damaged
19603,19604,116584,44981,484,wrong_size
19604,19605,80491,31099,496,other
19605,19606,75671,29218,328,defect
19606,19607,83125,32112,244,other
19607,19608,48972,18906,221,wrong_size
19608,19609,101471,39135,11,damaged
19609,19610,70462,27226,59,other
19610,19611,48452,18708,345,other
19611,19612,47041,18172,158,wrong_size
19612,19613,79237,30632,324,defect
19613,19614,43270,16711,30,damaged
19614,19615,80737,31200,343,other
19615,19616,30517,11785,489,damaged
19616,19617,116044,44744,27,other
19617,19618,90866,35114,177,wrong_size
19618,19619,112536,43386,250,damaged
19619,19620,29306,11312,329,other
19620,19621,58617,22656,453,wrong_size
19621,19622,26438,10237,102,other
19622,19623,103491,39919,368,damaged
19623,19624,89678,34675,257,other
19624,19625,65230,25209,137,wrong_size
19625,19626,38889,15006,80,defect
19626,19627,45929,17745,260,wrong_size
19627,19628,45089,17431,19,wrong_size
19628,19629,70028,27053,233,other
19629,19630,102915,39702,257,damaged
19630,19631,99968,38583,373,other
19631,19632,75586,29186,305,damaged
19632,19633,75735,29243,171,defect
19633,19634,118296,45626,157,other
19634,19635,5180,2001,230,defect
19635,19636,101656,39207,337,other
19636,19637,23517,9066,217,wrong_size
19637,19638,18469,7124,64,damaged
19638,19639,7521,2904,308,other
19639,19640,84465,32637,412,other
19640,19641,44753,17289,236,wrong_size
19641,19642,35528,13728,83,other
19642,19643,125739,48500,12,defect
19643,19644,76128,29396,343,wrong_size
19644,19645,120952,46624,17,wrong_size
19645,19646,121778,46925,268,damaged
19646,19647,3810,1486,319,wrong_size
19647,19648,102978,39721,104,wrong_size
19648,19649,17784,6867,456,damaged
19649,19650,15985,6202,114,defect
19650,19651,46827,18085,128,damaged
19651,19652,68687,26545,99,damaged
19652,19653,105128,40541,166,defect
19653,19654,100173,38661,260,other
19654,19655,70771,27331,479,other
19655,19656,28015,10824,462,other
19656,19657,110726,42715,5,defect
19657,19658,48785,18833,156,defect
19658,19659,32677,12615,9,defect
19659,19660,6153,2378,170,other
19660,19661,4213,1622,350,defect
19661,19662,98923,38180,346,damaged
19662,19663,111911,43144,62,defect
19663,19664,65605,25352,170,other
19664,19665,7513,2899,317,other
19665,19666,88618,34277,227,other
19666,19667,4764,1837,393,other
19667,19668,7136,2749,147,other
19668,19669,62594,24218,357,damaged
19669,19670,59597,23024,25,damaged
19670,19671,69443,26823,396,wrong_size
19671,19672,122072,47041,390,other
19672,19673,33793,13063,281,other
19673,19674,79218,30620,243,wrong_size
19674,19675,5124,1976,372,defect
19675,19676,4294,1655,148,wrong_size
19676,19677,91662,35431,341,defect
19677,19678,41239,15929,150,damaged
19678,19679,118234,45600,202,defect
19679,19680,13312,5140,58,other
19680,19681,23433,9035,329,damaged
19681,19682,111941,43156,189,damaged
19682,19683,7550,2915,22,other
19683,19684,12873,4976,177,defect
19684,19685,95853,37005,359,other
19685,19686,12523,4834,183,other
19686,19687,9052,3523,198,wrong_size
19687,19688,53451,20681,64,defect
19688,19689,70413,27208,130,other
19689,19690,45796,17686,479,wrong_size
19690,19691,48470,18716,450,other
19691,19692,2535,1012,169,defect
19692,19693,115737,44614,36,defect
19693,19694,54218,21003,200,defect
19694,19695,77952,30123,313,damaged
19695,19696,105699,40762,84,other
19696,19697,47396,18311,1,other
19697,19698,61271,23695,140,wrong_size
19698,19699,129012,49760,383,wrong_size
19699,19700,40456,15617,149,damaged
19700,19701,86409,33402,47,wrong_size
19701,19702,35272,13636,50,wrong_size
19702,19703,107399,41402,12,damaged
19703,19704,91302,35289,36,damaged
19704,19705,100176,38662,483,defect
19705,19706,49498,19093,74,wrong_size
19706,19707,51349,19830,446,damaged
19707,19708,111328,42936,207,wrong_size
19708,19709,45415,17543,213,damaged
19709,19710,118113,45555,387,defect
19710,19711,47133,18207,218,damaged
19711,19712,43154,16661,99,defect
19712,19713,126548,48828,403,other
19713,19714,129361,49908,403,defect
19714,19715,19327,7443,443,damaged
19715,19716,35297,13642,239,damaged
19716,19717,61447,23767,358,damaged
19717,19718,106267,40970,329,wrong_size
19718,19719,11853,4588,429,wrong_size
19719,19720,80626,31155,457,other
19720,19721,2358,938,431,damaged
19721,19722,23745,9158,177,damaged
19722,19723,124899,48171,375,other
19723,19724,86553,33465,87,damaged
19724,19725,31429,12134,55,defect
